Date,England Total,Scotland Total,Wales Total,Northern Ireland Total,UK Total,England Daily,Scotland Total,Wales Daily,Northern Ireland Daily,UK Daily
2020-09-04,547.3962962962963,382.6909090909091,587.2903225806451,375.15,529.9551083591331,3.0907407407407406,2.890909090909091,1.6451612903225807,3.05,3.003095975232198
2020-09-05,550.1314814814815,385.25454545454545,589.7741935483871,381.05,532.7616099071207,2.7351851851851854,2.5636363636363635,2.4838709677419355,5.9,2.806501547987616
2020-09-06,554.9018518518518,389.03636363636366,592.9354838709677,386.35,537.3869969040247,4.770370370370371,3.7818181818181817,3.161290322580645,5.3,4.625386996904025
2020-09-07,559.5833333333334,391.6909090909091,597.2258064516129,393.4,541.9504643962848,4.681481481481481,2.6545454545454548,4.290322580645161,7.05,4.563467492260062
2020-09-08,563.4611111111111,394.8909090909091,602.0645161290323,395.4,545.7585139318885,3.8777777777777778,3.2,4.838709677419355,2.0,3.808049535603715
2020-09-09,567.6944444444445,397.7818181818182,607.3870967741935,397.85,549.874613003096,4.233333333333333,2.890909090909091,5.32258064516129,2.45,4.11609907120743
2020-09-10,572.4685185185185,400.7090909090909,610.6774193548387,401.75,554.3931888544892,4.774074074074074,2.9272727272727272,3.2903225806451615,3.9,4.518575851393189
2020-09-11,578.2888888888889,403.8909090909091,614.9677419354839,406.15,559.8715170278638,5.82037037037037,3.1818181818181817,4.290322580645161,4.4,5.478328173374613
2020-09-12,583.8592592592593,407.90909090909093,620.258064516129,411.35,565.2848297213623,5.57037037037037,4.0181818181818185,5.290322580645161,5.2,5.413312693498452
2020-09-13,589.1129629629629,412.3454545454546,625.483870967742,415.7,570.4396284829721,5.253703703703704,4.4363636363636365,5.225806451612903,4.35,5.154798761609907
2020-09-14,593.2962962962963,413.6181818181818,631.3870967741935,421.15,574.4969040247678,4.183333333333334,1.2727272727272727,5.903225806451613,5.45,4.057275541795666
2020-09-15,598.2018518518519,418.4727272727273,634.8709677419355,425.1,579.3003095975232,4.905555555555556,4.8545454545454545,3.5483870967741935,3.95,4.806501547987616
2020-09-16,604.4907407407408,423.3272727272727,641.2903225806451,431.55,585.4783281733746,6.288888888888889,4.8545454545454545,6.419354838709677,6.45,6.178018575851393
2020-09-17,609.6537037037037,428.6,646.7096774193549,439.0,590.7337461300309,5.162962962962963,5.2727272727272725,5.419354838709677,7.45,5.255417956656347
2020-09-18,616.6370370370371,432.2909090909091,652.6774193548387,447.15,597.4241486068112,6.983333333333333,3.690909090909091,5.967741935483871,8.15,6.690402476780186
2020-09-19,623.3740740740741,438.6545454545454,659.516129032258,458.25,604.2693498452012,6.737037037037037,6.363636363636363,6.838709677419355,11.1,6.845201238390093
2020-09-20,629.4462962962963,443.1090909090909,665.9354838709677,467.05,610.3049535603715,6.072222222222222,4.454545454545454,6.419354838709677,8.8,6.035603715170279
2020-09-21,636.3981481481482,447.74545454545455,673.483870967742,473.3,617.0665634674923,6.951851851851852,4.636363636363637,7.548387096774194,6.25,6.761609907120743
2020-09-22,644.1518518518518,454.7090909090909,682.5483870967741,477.05,624.6919504643963,7.753703703703704,6.963636363636364,9.064516129032258,3.75,7.625386996904025
2020-09-23,653.5648148148148,463.54545454545456,695.0967741935484,488.05,634.2554179566564,9.412962962962963,8.836363636363636,12.548387096774194,11.0,9.563467492260061
2020-09-24,663.9944444444444,472.0,706.3225806451613,497.5,644.5247678018576,10.42962962962963,8.454545454545455,11.225806451612904,9.45,10.269349845201239
2020-09-25,674.5925925925926,482.1454545454545,716.6129032258065,511.15,655.1640866873065,10.598148148148148,10.145454545454545,10.32258064516129,13.65,10.640866873065015
2020-09-26,683.1833333333333,495.1272727272727,728.516129032258,527.1,664.515479876161,8.59074074074074,12.981818181818182,11.935483870967742,15.95,9.352941176470589
2020-09-27,692.0722222222222,501.3818181818182,740.1612903225806,536.45,673.3266253869969,8.88888888888889,6.254545454545455,11.67741935483871,9.35,8.812693498452012
2020-09-28,698.2129629629629,505.41818181818184,749.3870967741935,547.45,679.5866873065015,6.140740740740741,4.036363636363636,9.225806451612904,11.0,6.260061919504644
2020-09-29,708.6777777777778,520.0727272727273,761.1935483870968,563.45,690.6439628482972,10.464814814814815,14.654545454545454,11.806451612903226,16.0,11.057275541795665
2020-09-30,719.1518518518518,531.709090909091,773.7096774193549,584.65,701.6470588235294,10.474074074074075,11.636363636363637,12.516129032258064,21.2,11.003095975232197
2020-10-01,729.5018518518518,543.8545454545455,786.5483870967741,597.6,712.3498452012384,10.35,12.145454545454545,12.838709677419354,12.95,10.702786377708978
2020-10-02,738.3851851851852,557.9454545454546,801.4516129032259,644.3,723.1362229102167,8.883333333333333,14.090909090909092,14.903225806451612,46.7,10.786377708978328
2020-10-03,758.3962962962963,571.8363636363637,820.0,680.6,743.0603715170279,20.011111111111113,13.89090909090909,18.580645161290324,36.3,19.925696594427244
2020-10-04,797.8574074074074,585.6181818181818,833.9354838709677,703.7,778.6037151702786,39.46111111111111,13.781818181818181,13.935483870967742,23.1,35.54334365325077
2020-10-05,817.6444444444444,598.290909090909,853.1290322580645,734.5,798.0975232198142,19.787037037037038,12.672727272727272,19.225806451612904,30.8,19.4953560371517
2020-10-06,841.0666666666667,612.8363636363637,866.8387096774194,767.95,820.6083591331269,23.42222222222222,14.545454545454545,13.709677419354838,33.45,22.510835913312693
2020-10-07,862.4148148148148,632.0,891.0967741935484,809.35,842.530959752322,21.348148148148148,19.163636363636364,24.258064516129032,41.4,21.922600619195048
2020-10-08,890.1037037037037,650.6727272727272,911.6774193548387,855.5,869.6826625386997,27.68888888888889,18.672727272727272,20.580645161290324,46.15,27.151702786377708
2020-10-09,910.0518518518519,673.3272727272728,936.3870967741935,909.5,891.1439628482972,19.94814814814815,22.654545454545456,24.70967741935484,54.0,21.461300309597522
2020-10-10,933.437037037037,691.6727272727272,956.5806451612904,954.6,914.6191950464396,23.385185185185186,18.345454545454544,20.225806451612904,45.1,23.476780185758514
2020-10-11,952.6648148148148,709.0545454545454,971.6451612903226,1007.9,934.5448916408669,19.227777777777778,17.381818181818183,15.064516129032258,53.3,19.925696594427244
2020-10-12,974.2333333333333,726.5272727272727,987.3548387096774,1051.75,956.1733746130031,21.56851851851852,17.472727272727273,15.709677419354838,43.85,21.628482972136222
2020-10-13,1000.7333333333333,750.1090909090909,1011.9354838709677,1094.9,982.8482972136223,26.5,23.581818181818182,24.64516129032258,43.15,26.678018575851393
2020-10-14,1030.6074074074074,776.0909090909091,1042.4516129032259,1155.75,1013.3808049535604,29.874074074074073,25.98181818181818,30.516129032258064,60.85,30.53250773993808
2020-10-15,1060.4944444444445,800.6545454545454,1065.8387096774193,1193.9,1042.7585139318885,29.887037037037036,24.563636363636363,23.451612903225808,38.15,29.38080495356037
2020-10-16,1083.0425925925927,822.4,1096.9354838709678,1258.85,1066.9613003095976,22.548148148148147,21.745454545454546,31.580645161290324,64.95,24.226006191950464
2020-10-17,1107.6703703703704,843.6181818181818,1118.6774193548388,1310.4,1091.9938080495356,24.627777777777776,21.21818181818182,21.741935483870968,51.55,25.03250773993808
2020-10-18,1134.9,849.3636363636364,1149.2903225806451,1361.0,1118.2801857585139,27.22962962962963,5.745454545454545,30.64516129032258,50.6,26.287925696594428
2020-10-19,1165.2055555555555,867.4181818181818,1169.4516129032259,1402.0,1147.3869969040247,30.305555555555557,18.054545454545455,20.193548387096776,41.0,29.108359133126935
2020-10-20,1198.1944444444443,893.8909090909091,1206.4516129032259,1447.65,1180.405572755418,32.98888888888889,26.472727272727273,37.03225806451613,45.65,33.02012383900929
2020-10-21,1240.6907407407407,925.5090909090909,1237.4516129032259,1499.6,1221.7167182662538,42.49629629629629,31.618181818181817,31.032258064516128,51.95,41.31269349845201
2020-10-22,1272.8277777777778,956.6363636363636,1273.9032258064517,1551.7,1254.592879256966,32.13703703703704,31.12727272727273,36.58064516129032,52.1,32.88235294117647
2020-10-23,1304.5240740740742,982.1090909090909,1298.483870967742,1614.3,1286.3746130030959,31.696296296296296,25.472727272727273,24.548387096774192,62.6,31.78018575851393
2020-10-24,1340.3240740740741,1008.1636363636363,1341.1935483870968,1660.45,1321.996904024768,35.8,26.054545454545455,42.70967741935484,46.15,35.62229102167183
2020-10-25,1370.8555555555556,1031.8545454545454,1376.8064516129032,1705.25,1352.6315789473683,30.53148148148148,23.69090909090909,35.61290322580645,44.8,30.63467492260062
2020-10-26,1403.9722222222222,1052.2545454545455,1414.1612903225807,1741.6,1384.969040247678,33.11666666666667,20.4,37.354838709677416,36.35,32.3374613003096
2020-10-27,1440.3222222222223,1076.3818181818183,1453.0967741935483,1777.7,1420.3947368421052,36.35,24.12727272727273,38.935483870967744,36.1,35.425696594427244
2020-10-28,1479.664814814815,1098.2363636363636,1498.6774193548388,1819.7,1458.6300309597523,39.342592592592595,21.854545454545455,45.61290322580645,42.0,38.23684210526316
2020-10-29,1516.2203703703703,1118.7454545454545,1543.032258064516,1860.8,1494.3343653250774,36.55555555555556,20.509090909090908,44.354838709677416,41.1,35.704334365325074
2020-10-30,1554.7777777777778,1142.0363636363636,1599.0645161290322,1889.1,1532.1130030959753,38.55740740740741,23.29090909090909,56.03225806451613,28.3,37.77863777089783
2020-10-31,1589.7111111111112,1162.0545454545454,1641.032258064516,1921.55,1566.0371517027863,34.93333333333333,20.01818181818182,41.96774193548387,32.45,33.924148606811144
2020-11-01,1627.862962962963,1182.9272727272728,1667.4516129032259,1955.8,1602.0340557275542,38.15185185185185,20.87272727272727,26.419354838709676,34.25,35.9969040247678
2020-11-02,1657.2333333333333,1200.2181818181818,1720.5483870967741,1980.45,1631.3684210526317,29.37037037037037,17.29090909090909,53.096774193548384,24.65,29.3343653250774
2020-11-03,1689.325925925926,1218.3818181818183,1756.6451612903227,2008.95,1662.3560371517028,32.092592592592595,18.163636363636364,36.096774193548384,28.5,30.987616099071207
2020-11-04,1729.812962962963,1244.4363636363637,1795.4193548387098,2042.9,1701.329721362229,40.487037037037034,26.054545454545455,38.774193548387096,33.95,38.973684210526315
2020-11-05,1768.9555555555555,1266.5454545454545,1836.3548387096773,2068.7,1738.6950464396284,39.14259259259259,22.10909090909091,41.03225806451613,25.8,37.369969040247675
2020-11-06,1806.4888888888888,1286.0363636363636,1879.967741935484,2098.45,1774.7430340557275,37.53333333333333,19.490909090909092,43.61290322580645,29.75,36.04798761609907
2020-11-07,1846.9981481481482,1315.0545454545454,1910.8709677419354,2124.85,1813.3761609907122,40.50925925925926,29.01818181818182,30.903225806451612,26.4,38.63312693498452
2020-11-08,1880.874074074074,1335.3272727272727,1934.8709677419354,2145.85,1845.2213622291022,33.87592592592593,20.272727272727273,24.0,21.0,31.845201238390093
2020-11-09,1916.125925925926,1351.909090909091,1964.9032258064517,2169.4,1878.2708978328174,35.25185185185185,16.581818181818182,30.032258064516128,23.55,33.04953560371517
2020-11-10,1950.611111111111,1367.0363636363636,1979.225806451613,2195.1,1909.8684210526317,34.48518518518519,15.127272727272727,14.32258064516129,25.7,31.597523219814242
2020-11-11,1987.5925925925926,1389.9636363636364,2009.1612903225807,2234.65,1945.3947368421052,36.98148148148148,22.927272727272726,29.93548387096774,39.55,35.526315789473685
2020-11-12,2044.7092592592592,1412.0,2037.1290322580646,2262.05,1997.2058823529412,57.11666666666667,22.036363636363635,27.967741935483872,27.4,51.811145510835914
2020-11-13,2090.1537037037037,1436.6727272727273,2062.8387096774195,2292.4,2039.4674922600618,45.44444444444444,24.672727272727272,25.70967741935484,30.35,42.26160990712074
2020-11-14,2135.15,1457.0,2092.935483870968,2317.95,2081.046439628483,44.99629629629629,20.327272727272728,30.096774193548388,25.55,41.578947368421055
2020-11-15,2175.887037037037,1478.0727272727272,2135.935483870968,2341.55,2119.687306501548,40.737037037037034,21.072727272727274,43.0,23.6,38.640866873065015
2020-11-16,2211.8555555555554,1491.1090909090908,2164.7096774193546,2358.1,2152.7569659442725,35.96851851851852,13.036363636363637,28.774193548387096,16.55,33.06965944272446
2020-11-17,2244.3537037037036,1513.8,2187.451612903226,2385.55,2183.795665634675,32.49814814814815,22.69090909090909,22.741935483870968,27.45,31.038699690402478
2020-11-18,2276.185185185185,1536.7818181818182,2208.032258064516,2411.45,2214.150154798762,31.831481481481482,22.98181818181818,20.580645161290324,25.9,30.354489164086687
2020-11-19,2313.761111111111,1556.581818181818,2241.8387096774195,2435.8,2249.622291021672,37.57592592592592,19.8,33.806451612903224,24.35,35.472136222910216
2020-11-20,2346.8074074074075,1575.090909090909,2274.7419354838707,2454.25,2280.97213622291,33.0462962962963,18.509090909090908,32.903225806451616,18.45,31.34984520123839
2020-11-21,2379.427777777778,1591.2181818181818,2307.516129032258,2472.1,2311.7383900928794,32.620370370370374,16.12727272727273,32.774193548387096,17.85,30.76625386996904
2020-11-22,2410.2944444444443,1606.5636363636363,2333.5806451612902,2489.2,2340.62693498452,30.866666666666667,15.345454545454546,26.06451612903226,17.1,28.888544891640866
2020-11-23,2434.9777777777776,1623.8181818181818,2362.3548387096776,2503.2,2364.5433436532508,24.683333333333334,17.254545454545454,28.774193548387096,14.0,23.91640866873065
2020-11-24,2453.225925925926,1637.8363636363636,2381.548387096774,2507.15,2382.034055727554,18.248148148148147,14.018181818181818,19.193548387096776,3.95,17.490712074303406
2020-11-25,2482.6574074074074,1653.8363636363636,2410.8064516129034,2533.8,2410.2275541795666,29.43148148148148,16.0,29.258064516129032,26.65,28.193498452012385
2020-11-26,2509.762962962963,1676.1090909090908,2451.1612903225805,2555.9,2437.4024767801857,27.105555555555554,22.272727272727273,40.354838709677416,22.1,27.174922600619194
2020-11-27,2532.4925925925927,1693.7272727272727,2486.8064516129034,2575.45,2460.21826625387,25.105555555555554,17.618181818181817,35.645161290322584,19.55,24.80185758513932
2020-11-28,2557.1648148148147,1708.0545454545454,2533.4193548387098,2591.2,2484.7863777089783,24.67222222222222,14.327272727272728,46.61290322580645,15.75,24.568111455108358
2020-11-29,2575.7833333333333,1721.6181818181817,2565.8064516129034,2608.75,2503.6021671826625,18.618518518518517,13.563636363636364,32.38709677419355,17.55,18.81578947368421
2020-11-30,2595.911111111111,1728.3272727272727,2591.6774193548385,2623.25,2522.688854489164,20.127777777777776,6.709090909090909,25.870967741935484,14.5,19.08668730650155
2020-12-01,2617.425925925926,1742.0181818181818,2613.1935483870966,2642.8,2543.4767801857583,21.514814814814816,13.709090909090909,21.516129032258064,19.55,20.789473684210527
2020-12-02,2642.098148148148,1759.3090909090909,2660.935483870968,2663.6,2568.5077399380807,24.67222222222222,17.29090909090909,47.74193548387097,20.8,25.03095975232198
2020-12-03,2664.3055555555557,1776.7272727272727,2708.4193548387098,2686.4,2591.5386996904026,22.20740740740741,17.418181818181818,47.516129032258064,22.8,23.03250773993808
2020-12-04,2689.142592592593,1794.290909090909,2755.8709677419356,2708.85,2616.7678018575853,24.83703703703704,17.563636363636363,47.45161290322581,22.45,25.229102167182663
2020-12-05,2712.598148148148,1808.418181818182,2808.935483870968,2731.4,2640.821981424149,23.455555555555556,14.127272727272727,53.064516129032256,22.55,24.054179566563466
2020-12-06,2739.0685185185184,1820.1090909090908,2870.7096774193546,2752.35,2667.5572755417957,26.47037037037037,11.690909090909091,61.806451612903224,20.95,26.736842105263158
2020-12-07,2760.5925925925926,1832.418181818182,2935.9032258064517,2772.2,2690.340557275542,21.524074074074075,12.309090909090909,65.19354838709677,19.85,22.78328173374613
2020-12-08,2779.961111111111,1845.0,2961.032258064516,2789.75,2709.3513931888547,19.368518518518517,12.581818181818182,25.161290322580644,17.55,19.012383900928793
2020-12-09,2803.961111111111,1861.3090909090909,3033.2258064516127,2813.9,2735.013931888545,24.0,16.30909090909091,72.19354838709677,24.15,25.6625386996904
2020-12-10,2836.5944444444444,1878.2727272727273,3096.7096774193546,2835.95,2767.465944272446,32.63333333333333,16.963636363636365,63.483870967741936,22.05,32.45201238390093
2020-12-11,2869.740740740741,1896.4727272727273,3168.7741935483873,2862.85,2801.013931888545,33.1462962962963,18.2,72.06451612903226,26.9,33.54798761609907
2020-12-12,2902.088888888889,1915.8181818181818,3249.1935483870966,2886.65,2834.297213622291,32.34814814814815,19.345454545454544,80.45161290322581,23.8,33.28482972136223
2020-12-13,2933.874074074074,1930.3636363636363,3249.1935483870966,2910.8,2862.8529411764707,31.785185185185185,14.545454545454545,0.0,24.15,28.555727554179565
2020-12-14,2966.988888888889,1943.709090909091,3288.8064516129034,2931.75,2894.219814241486,33.114814814814814,13.345454545454546,39.61290322580645,20.95,31.36687306501548
2020-12-15,2997.551851851852,1959.0727272727272,3308.6451612903224,2956.05,2922.780185758514,30.562962962962963,15.363636363636363,19.838709677419356,24.3,28.560371517027864
2020-12-16,3040.9444444444443,1971.6,3325.7419354838707,2981.55,2961.7291021671826,43.39259259259259,12.527272727272727,17.096774193548388,25.5,38.94891640866873
2020-12-17,3082.427777777778,1987.2,3695.6774193548385,3014.35,3016.501547987616,41.483333333333334,15.6,369.93548387096774,32.8,54.77244582043344
2020-12-18,3127.7092592592594,2000.7272727272727,3786.032258064516,3039.85,3060.6300309597523,45.28148148148148,13.527272727272727,90.35483870967742,25.5,44.128482972136226
2020-12-19,3169.885185185185,2011.1272727272728,3884.9032258064517,3071.85,3102.506191950464,42.175925925925924,10.4,98.87096774193549,32.0,41.87616099071207
2020-12-20,3229.4314814814816,2028.1090909090908,3960.1935483870966,3097.1,3158.122291021672,59.5462962962963,16.98181818181818,75.29032258064517,25.25,55.61609907120743
2020-12-21,3282.6574074074074,2055.4545454545455,4042.8709677419356,3124.85,3209.7693498452013,53.22592592592593,27.345454545454544,82.6774193548387,27.75,51.64705882352941
2020-12-22,3342.45,2079.3818181818183,4131.903225806452,3146.8,3266.7399380804954,59.79259259259259,23.927272727272726,89.06451612903226,21.95,56.972136222910216
2020-12-23,3405.8703703703704,2101.018181818182,4229.096774193548,3186.15,3327.4783281733744,63.42037037037037,21.636363636363637,97.19354838709677,39.35,60.73839009287926
2020-12-24,3471.724074074074,2124.909090909091,4298.806451612903,3228.2,3389.2074303405575,65.8537037037037,23.89090909090909,69.70967741935483,42.05,61.72910216718266
2020-12-25,3530.1685185185183,2146.090909090909,4298.806451612903,3228.2,3439.8653250773996,58.44444444444444,21.181818181818183,0.0,0.0,50.6578947368421
2020-12-26,3588.1444444444446,2166.981818181818,4370.967741935484,3278.1,3495.1145510835913,57.97592592592593,20.89090909090909,72.16129032258064,49.9,55.249226006191954
2020-12-27,3635.587037037037,2180.4363636363637,4504.580645161291,3278.1,3542.329721362229,47.44259259259259,13.454545454545455,133.61290322580646,0.0,47.21517027863777
2020-12-28,3703.2,2198.018181818182,4577.903225806452,3359.8,3606.3931888544894,67.61296296296297,17.581818181818182,73.3225806451613,81.7,64.06346749226006
2020-12-29,3790.5407407407406,2232.4727272727273,4658.870967741936,3438.1,3688.6455108359132,87.34074074074074,34.45454545454545,80.96774193548387,78.3,82.25232198142415
2020-12-30,3871.196296296296,2269.6545454545453,4732.451612903225,3545.25,3766.0804953560373,80.65555555555555,37.18181818181818,73.58064516129032,107.15,77.43498452012383
2020-12-31,3962.8814814814814,2317.327272727273,4791.5161290322585,3641.7,3852.6006191950464,91.68518518518519,47.67272727272727,59.064516129032256,96.45,86.52012383900929
2021-01-01,4056.8555555555554,2363.490909090909,4791.5161290322585,3641.7,3935.0851393188855,93.97407407407407,46.163636363636364,0.0,0.0,82.484520123839
2021-01-02,4148.055555555556,2402.3454545454547,4880.645161290323,3820.5,4024.4411764705883,91.2,38.85454545454545,89.16129032258064,178.8,89.35758513931889
2021-01-03,4234.82037037037,2447.1454545454544,5010.032258064516,3903.6,4109.565015479876,86.76481481481481,44.8,129.38709677419354,83.1,85.12383900928792
2021-01-04,4333.301851851852,2481.7818181818184,5071.258064516129,3993.65,4200.561919504644,98.48148148148148,34.63636363636363,61.225806451612904,90.05,90.9969040247678
2021-01-05,4435.042592592593,2527.7636363636366,5138.0,4062.55,4294.859133126935,101.74074074074075,45.981818181818184,66.74193548387096,68.9,94.29721362229103
2021-01-06,4538.857407407408,2564.836363636364,5210.193548387097,4161.8,4391.332817337461,103.81481481481481,37.07272727272727,72.19354838709677,99.25,96.47368421052632
2021-01-07,4625.6,2613.0,5265.612903225807,4232.3,4472.784829721362,86.74259259259259,48.163636363636364,55.41935483870968,70.5,81.45201238390094
2021-01-08,4739.964814814814,2654.981818181818,5345.8387096774195,4307.3,4578.130030959753,114.36481481481482,41.981818181818184,80.2258064516129,75.0,105.34520123839009
2021-01-09,4840.440740740741,2688.890909090909,5422.387096774193,4379.4,4670.911764705882,100.47592592592592,33.90909090909091,76.54838709677419,72.1,92.78173374613003
2021-01-10,4933.572222222222,2723.018181818182,5475.935483870968,4435.0,4755.958204334365,93.13148148148149,34.127272727272725,53.54838709677419,55.6,85.04643962848297
2021-01-11,5011.044444444445,2755.418181818182,5533.774193548387,4472.95,4827.427244582043,77.47222222222223,32.4,57.83870967741935,37.95,71.46904024767802
2021-01-12,5087.194444444444,2789.509090909091,5576.741935483871,4533.2,4897.911764705882,76.15,34.09090909090909,42.96774193548387,60.25,70.484520123839
2021-01-13,5166.635185185185,2824.9454545454546,5626.193548387097,4590.45,4971.479876160991,79.44074074074074,35.43636363636364,49.45161290322581,57.25,73.56811145510837
2021-01-14,5248.779629629629,2855.981818181818,5679.225806451613,4639.1,5046.839009287925,82.14444444444445,31.036363636363635,53.03225806451613,48.65,75.35913312693498
2021-01-15,5342.7444444444445,2895.2545454545457,5737.548387096775,4691.7,5133.156346749226,93.96481481481482,39.27272727272727,58.32258064516129,52.6,86.31733746130031
2021-01-16,5412.668518518519,2927.1272727272726,5773.8387096774195,4726.95,5197.153250773994,69.92407407407407,31.87272727272727,36.41935483870968,35.25,64.0030959752322
2021-01-17,5477.970370370371,2951.509090909091,5811.645161290323,4768.05,5256.902476780186,65.30185185185185,24.381818181818183,37.806451612903224,41.1,59.749226006191954
2021-01-18,5541.181481481482,2977.490909090909,5854.612903225807,4800.05,5315.006191950464,63.21111111111111,25.98181818181818,42.96774193548387,32.0,58.10371517027864
2021-01-19,5597.424074074074,2998.672727272727,5890.290322580645,4835.7,5366.639318885449,56.242592592592594,21.181818181818183,35.67741935483871,35.65,51.63312693498452
2021-01-20,5662.351851851852,3028.7818181818184,5931.677419354839,4880.95,5426.863777089783,64.92777777777778,30.10909090909091,41.38709677419355,45.25,60.22445820433437
2021-01-21,5726.001851851852,3058.5272727272727,5968.870967741936,4917.55,5485.520123839009,63.65,29.745454545454546,37.193548387096776,36.6,58.656346749226
2021-01-22,5794.733333333334,3085.4363636363637,5994.709677419355,4960.8,5547.843653250774,68.73148148148148,26.90909090909091,25.838709677419356,43.25,62.3235294117647
2021-01-23,5851.207407407407,3109.2,6029.5161290322585,4994.3,5599.78173374613,56.474074074074075,23.763636363636362,34.806451612903224,33.5,51.93808049535604
2021-01-24,5902.281481481482,3130.927272727273,6055.193548387097,5015.95,5646.227554179566,51.074074074074076,21.727272727272727,25.677419354838708,21.65,46.44582043343653
2021-01-25,5939.594444444445,3144.6,6083.322580645161,5037.05,5680.585139318885,37.31296296296296,13.672727272727272,28.129032258064516,21.1,34.357585139318886
2021-01-26,5972.779629629629,3163.672727272727,6101.677419354839,5064.55,5711.681114551084,33.18518518518518,19.072727272727274,18.387096774193548,27.5,31.097523219814242
2021-01-27,6015.212962962963,3187.8545454545456,6119.0,5090.9,5750.857585139319,42.43333333333333,24.181818181818183,17.322580645161292,26.35,39.1764705882353
2021-01-28,6063.698148148148,3209.690909090909,6141.741935483871,5120.5,5795.25386996904,48.48518518518519,21.836363636363636,22.741935483870968,29.6,44.39628482972136
2021-01-29,6113.15925925926,3230.690909090909,6159.354838709677,5153.95,5840.267801857585,49.46111111111111,21.0,17.612903225806452,33.45,45.01393188854489
2021-01-30,6152.212962962963,3248.7636363636366,6183.129032258064,5176.7,5876.297213622291,39.053703703703704,18.072727272727274,23.774193548387096,22.75,36.029411764705884
2021-01-31,6187.498148148148,3267.0,6202.645161290323,5198.0,5908.941176470588,35.285185185185185,18.236363636363638,19.516129032258064,21.3,32.643962848297214
2021-02-01,6218.637037037037,3282.418181818182,6222.967741935484,5213.7,5937.744582043344,31.13888888888889,15.418181818181818,20.322580645161292,15.7,28.80340557275542
2021-02-02,6246.4537037037035,3296.2,6242.774193548387,5236.05,5963.812693498452,27.816666666666666,13.781818181818181,19.806451612903224,22.35,26.068111455108358
2021-02-03,6278.425925925926,3313.981818181818,6257.451612903225,5261.25,5993.537151702786,31.97222222222222,17.78181818181818,14.67741935483871,25.2,29.724458204334365
2021-02-04,6312.738888888889,3334.8727272727274,6275.0,5281.85,6025.478328173374,34.31296296296296,20.89090909090909,17.548387096774192,20.6,31.941176470588236
2021-02-05,6344.801851851852,3351.1454545454544,6287.870967741936,5307.15,6055.066563467492,32.06296296296296,16.272727272727273,12.870967741935484,25.3,29.58823529411765
2021-02-06,6374.990740740741,3367.418181818182,6309.645161290323,5326.65,6083.335913312693,30.18888888888889,16.272727272727273,21.774193548387096,19.5,28.269349845201237
2021-02-07,6401.779629629629,3378.0363636363636,6324.5161290322585,5343.35,6107.863777089783,26.788888888888888,10.618181818181819,14.870967741935484,16.7,24.527863777089784
2021-02-08,6424.501851851852,3394.909090909091,6344.193548387097,5358.15,6129.696594427244,22.72222222222222,16.87272727272727,19.677419354838708,14.8,21.8328173374613
2021-02-09,6444.716666666666,3409.8545454545456,6355.5161290322585,5371.9,6148.835913312693,20.214814814814815,14.945454545454545,11.32258064516129,13.75,19.139318885448915
2021-02-10,6466.107407407408,3424.4545454545455,6365.935483870968,5388.7,6168.979876160991,21.39074074074074,14.6,10.419354838709678,16.8,20.143962848297214
2021-02-11,6488.331481481481,3439.5454545454545,6379.1612903225805,5401.35,6189.868421052632,22.224074074074075,15.090909090909092,13.225806451612904,12.65,20.888544891640866
2021-02-12,6512.959259259259,3454.6363636363635,6398.774193548387,5421.7,6213.311145510836,24.627777777777776,15.090909090909092,19.612903225806452,20.35,23.442724458204335
2021-02-13,6534.62037037037,3471.1454545454544,6411.645161290323,5436.85,6233.910216718266,21.66111111111111,16.509090909090908,12.903225806451612,15.15,20.60061919504644
2021-02-14,6552.211111111111,3487.5636363636363,6424.354838709677,5445.65,6250.894736842105,17.590740740740742,16.418181818181818,12.709677419354838,8.8,16.984520123839008
2021-02-15,6568.153703703703,3497.7272727272725,6436.064516129032,5457.35,6266.010835913313,15.942592592592593,10.163636363636364,11.709677419354838,11.7,15.11609907120743
2021-02-16,6585.257407407407,3511.7818181818184,6444.935483870968,5474.4,6282.458204334365,17.103703703703705,14.054545454545455,8.870967741935484,17.05,16.44736842105263
2021-02-17,6605.490740740741,3532.163636363636,6456.967741935484,5489.25,6302.143962848298,20.233333333333334,20.381818181818183,12.064516129032258,14.85,19.687306501547987
2021-02-18,6625.37962962963,3544.6181818181817,6466.322580645161,5506.35,6320.8080495356035,19.88888888888889,12.454545454545455,9.35483870967742,17.1,18.6640866873065
2021-02-19,6644.446296296296,3560.7090909090907,6483.5161290322585,5522.0,6339.425696594427,19.066666666666666,16.09090909090909,17.193548387096776,15.65,18.61764705882353
2021-02-20,6661.0462962962965,3575.309090909091,6495.225806451613,5535.8,6355.534055727554,16.6,14.6,11.709677419354838,13.8,16.108359133126935
2021-02-21,6676.616666666667,3590.3454545454547,6506.064516129032,5548.95,6370.756965944272,15.57037037037037,15.036363636363637,10.838709677419354,13.15,15.222910216718267
2021-02-22,6694.061111111111,3603.3454545454547,6516.354838709677,5558.3,6387.229102167183,17.444444444444443,13.0,10.290322580645162,9.35,16.472136222910216
2021-02-23,6707.564814814815,3615.2545454545457,6526.580645161291,5569.55,6400.369969040247,13.503703703703703,11.909090909090908,10.225806451612904,11.25,13.140866873065015
